athlete_id,date,duration_minutes,intensity_rpe,session_load,soreness,has_prior_injury
ATH_008_OPT,2026-01-22 12:59:47.803567,98.3,9.6,944.0,6.2,False
ATH_008_OPT,2026-01-23 12:59:47.803567,94.6,5.7,541.6,2.0,False
ATH_008_OPT,2026-01-24 12:59:47.803567,0.0,0.0,0.0,1.3,False
ATH_008_OPT,2026-01-25 12:59:47.803567,78.9,6.2,490.5,3.5,False
ATH_008_OPT,2026-01-26 12:59:47.803567,0.0,0.0,0.0,0.4,False
ATH_008_OPT,2026-01-27 12:59:47.803567,0.0,0.0,0.0,0.4,False
ATH_008_OPT,2026-01-28 12:59:47.803567,104.4,7.5,781.3,8.2,False
ATH_009_CON,2025-10-01 12:59:47.803992,53.2,8.5,454.8,3.2,False
ATH_009_CON,2025-10-02 12:59:47.803992,63.6,6.4,405.8,1.4,False
ATH_009_CON,2025-10-03 12:59:47.803992,72.4,5.0,365.4,6.9,False
ATH_009_CON,2025-10-04 12:59:47.803992,90.0,4.2,374.6,6.8,False
ATH_009_CON,2025-10-05 12:59:47.803992,64.4,5.2,336.3,3.8,False
ATH_009_CON,2025-10-06 12:59:47.803992,69.2,7.3,507.4,3.5,False
ATH_009_CON,2025-10-07 12:59:47.803992,96.8,6.6,634.1,4.7,False
ATH_009_CON,2025-10-08 12:59:47.803992,92.1,5.8,536.2,3.4,False
ATH_009_CON,2025-10-09 12:59:47.803992,89.8,6.8,611.5,6.1,False
ATH_009_CON,2025-10-10 12:59:47.803992,60.5,6.0,363.9,4.5,False
ATH_009_CON,2025-10-11 12:59:47.803992,92.9,5.0,462.3,1.6,False
ATH_009_CON,2025-10-12 12:59:47.803992,57.9,6.4,368.2,2.1,False
ATH_009_CON,2025-10-13 12:59:47.803992,58.1,5.3,305.9,4.4,False
ATH_009_CON,2025-10-14 12:59:47.803992,66.5,6.0,398.1,4.1,False
ATH_009_CON,2025-10-15 12:59:47.803992,68.0,9.0,609.2,2.7,False
ATH_009_CON,2025-10-16 12:59:47.803992,89.6,7.0,629.7,2.9,False
ATH_009_CON,2025-10-17 12:59:47.803992,66.8,7.4,494.7,0.1,False
ATH_009_CON,2025-10-18 12:59:47.803992,122.8,6.5,797.8,2.3,False
ATH_009_CON,2025-10-19 12:59:47.803992,0.0,0.0,0.0,1.0,False
ATH_009_CON,2025-10-20 12:59:47.803992,74.9,4.4,326.8,1.5,False
ATH_009_CON,2025-10-21 12:59:47.803992,50.6,4.8,243.4,3.8,False
ATH_009_CON,2025-10-22 12:59:47.803992,63.9,1.5,98.8,1.8,False
ATH_009_CON,2025-10-23 12:59:47.803992,38.0,5.2,196.9,4.4,False
ATH_009_CON,2025-10-24 12:59:47.803992,56.7,5.1,290.9,7.2,False
ATH_009_CON,2025-10-25 12:59:47.803992,48.3,5.7,276.5,8.1,False
ATH_009_CON,2025-10-26 12:59:47.803992,55.9,5.0,276.9,0.8,False
ATH_009_CON,2025-10-27 12:59:47.803992,64.3,4.7,300.3,7.4,False
ATH_009_CON,2025-10-28 12:59:47.803992,0.0,0.0,0.0,1.2,False
ATH_009_CON,2025-10-29 12:59:47.803992,57.8,8.1,468.5,0.4,False
ATH_009_CON,2025-10-30 12:59:47.803992,46.4,7.0,327.1,6.5,False
ATH_009_CON,2025-10-31 12:59:47.803992,33.2,7.3,243.3,2.3,False
ATH_009_CON,2025-11-01 12:59:47.803992,84.0,2.9,244.4,3.6,False
ATH_009_CON,2025-11-02 12:59:47.803992,73.3,7.9,579.0,6.1,False
ATH_009_CON,2025-11-03 12:59:47.803992,0.0,0.0,0.0,0.3,False
ATH_009_CON,2025-11-04 12:59:47.803992,68.8,6.4,437.2,5.6,False
ATH_009_CON,2025-11-05 12:59:47.803992,54.9,6.8,371.5,0.0,False
ATH_009_CON,2025-11-06 12:59:47.803992,0.0,0.0,0.0,0.5,False
ATH_009_CON,2025-11-07 12:59:47.803992,0.0,0.0,0.0,1.9,False
ATH_009_CON,2025-11-08 12:59:47.803992,52.0,6.1,315.3,2.9,False
ATH_009_CON,2025-11-09 12:59:47.803992,0.0,0.0,0.0,0.9,False
ATH_009_CON,2025-11-10 12:59:47.803992,109.0,6.4,698.4,6.4,False
ATH_009_CON,2025-11-11 12:59:47.803992,52.0,3.6,189.3,1.1,False
ATH_009_CON,2025-11-12 12:59:47.803992,30.0,7.0,210.5,2.3,False
ATH_009_CON,2025-11-13 12:59:47.803992,0.0,0.0,0.0,0.8,False
ATH_009_CON,2025-11-14 12:59:47.803992,50.7,6.4,326.0,3.6,False
ATH_009_CON,2025-11-15 12:59:47.803992,93.2,6.3,590.9,3.6,False
ATH_009_CON,2025-11-16 12:59:47.803992,74.1,7.0,520.2,4.7,False
ATH_009_CON,2025-11-17 12:59:47.803992,67.2,7.8,524.8,2.6,False
ATH_009_CON,2025-11-18 12:59:47.803992,0.0,0.0,0.0,0.1,False
ATH_009_CON,2025-11-19 12:59:47.803992,50.5,7.0,355.3,0.4,False
ATH_009_CON,2025-11-20 12:59:47.803992,49.9,4.5,223.5,2.0,False
ATH_009_CON,2025-11-21 12:59:47.803992,45.1,3.4,153.6,4.9,False
ATH_009_CON,2025-11-22 12:59:47.803992,60.7,3.8,228.3,1.2,False
ATH_009_CON,2025-11-23 12:59:47.803992,41.7,4.3,179.3,4.3,False
ATH_009_CON,2025-11-24 12:59:47.803992,0.0,0.0,0.0,0.7,False
ATH_009_CON,2025-11-25 12:59:47.803992,49.7,4.3,214.0,0.1,False
ATH_009_CON,2025-11-26 12:59:47.803992,51.7,5.8,301.1,5.6,False
ATH_009_CON,2025-11-27 12:59:47.803992,0.0,0.0,0.0,0.6,False
ATH_009_CON,2025-11-28 12:59:47.803992,88.6,7.6,677.6,7.6,False
ATH_009_CON,2025-11-29 12:59:47.803992,102.1,5.6,575.6,7.9,False
ATH_009_CON,2025-11-30 12:59:47.803992,87.2,2.8,244.2,3.8,False
ATH_009_CON,2025-12-01 12:59:47.803992,89.1,5.0,447.2,3.6,False
ATH_009_CON,2025-12-02 12:59:47.803992,30.7,5.9,180.3,3.5,False
ATH_009_CON,2025-12-03 12:59:47.803992,43.1,6.8,291.1,0.2,False
ATH_009_CON,2025-12-04 12:59:47.803992,57.9,7.8,450.3,4.8,False
ATH_009_CON,2025-12-05 12:59:47.803992,81.6,6.5,527.5,1.9,False
ATH_009_CON,2025-12-06 12:59:47.803992,0.0,0.0,0.0,1.2,False
ATH_009_CON,2025-12-07 12:59:47.803992,104.4,1.9,200.6,3.7,False
ATH_009_CON,2025-12-08 12:59:47.803992,63.5,3.4,215.1,2.4,False
ATH_009_CON,2025-12-09 12:59:47.803992,78.1,4.8,378.0,2.5,False
ATH_009_CON,2025-12-10 12:59:47.803992,78.8,2.9,230.9,7.6,False
ATH_009_CON,2025-12-11 12:59:47.803992,87.8,7.9,689.1,5.4,False
ATH_009_CON,2025-12-12 12:59:47.803992,92.2,5.4,496.8,2.3,False
ATH_009_CON,2025-12-13 12:59:47.803992,72.9,5.8,426.3,4.5,False
ATH_009_CON,2025-12-14 12:59:47.803992,86.4,3.9,341.2,5.4,False
ATH_009_CON,2025-12-15 12:59:47.803992,52.0,4.6,236.7,5.7,False
ATH_009_CON,2025-12-16 12:59:47.803992,0.0,0.0,0.0,1.9,False
ATH_009_CON,2025-12-17 12:59:47.803992,0.0,0.0,0.0,0.1,False
ATH_009_CON,2025-12-18 12:59:47.803992,0.0,0.0,0.0,1.3,False
ATH_009_CON,2025-12-19 12:59:47.803992,71.1,4.9,348.1,1.8,False
ATH_009_CON,2025-12-20 12:59:47.803992,0.0,0.0,0.0,1.8,False
ATH_009_CON,2025-12-21 12:59:47.803992,54.2,3.5,187.2,4.6,False
ATH_009_CON,2025-12-22 12:59:47.803992,70.0,4.4,306.9,2.2,False
ATH_009_CON,2025-12-23 12:59:47.803992,59.2,5.2,307.0,4.0,False
ATH_009_CON,2025-12-24 12:59:47.803992,31.0,7.1,219.5,4.0,False
ATH_009_CON,2025-12-25 12:59:47.803992,97.4,5.2,510.8,6.0,False
ATH_009_CON,2025-12-26 12:59:47.803992,88.9,4.9,431.9,2.8,False
ATH_009_CON,2025-12-27 12:59:47.803992,72.0,4.5,323.1,0.0,False
ATH_009_CON,2025-12-28 12:59:47.803992,30.0,6.4,191.1,4.6,False
ATH_009_CON,2025-12-29 12:59:47.803992,93.5,5.6,522.6,2.8,False
ATH_009_CON,2025-12-30 12:59:47.803992,80.0,5.7,454.5,5.9,False
ATH_009_CON,2025-12-31 12:59:47.803992,52.4,7.4,387.0,4.5,False
ATH_009_CON,2026-01-01 12:59:47.803992,99.9,6.3,631.1,3.6,False
ATH_009_CON,2026-01-02 12:59:47.803992,71.9,5.1,367.5,2.4,False
ATH_009_CON,2026-01-03 12:59:47.803992,89.9,3.1,280.5,4.8,False
ATH_009_CON,2026-01-04 12:59:47.803992,84.9,6.9,584.7,8.3,False
ATH_009_CON,2026-01-05 12:59:47.803992,80.4,4.7,377.6,2.8,False
ATH_009_CON,2026-01-06 12:59:47.803992,87.0,6.6,576.5,4.9,False
ATH_009_CON,2026-01-07 12:59:47.803992,77.7,7.8,605.0,7.7,False
ATH_009_CON,2026-01-08 12:59:47.803992,86.9,8.1,706.2,4.2,False
ATH_009_CON,2026-01-09 12:59:47.803992,85.1,4.2,358.3,4.1,False
ATH_009_CON,2026-01-10 12:59:47.803992,59.3,4.3,253.1,5.2,False
ATH_009_CON,2026-01-11 12:59:47.803992,69.8,5.6,393.2,2.3,False
ATH_009_CON,2026-01-12 12:59:47.803992,45.3,7.0,317.5,4.4,False
ATH_009_CON,2026-01-13 12:59:47.803992,52.3,4.8,250.8,5.7,False
ATH_009_CON,2026-01-14 12:59:47.803992,59.7,5.3,318.6,1.4,False
ATH_009_CON,2026-01-15 12:59:47.803992,39.3,3.3,128.2,4.3,False
ATH_009_CON,2026-01-16 12:59:47.803992,0.0,0.0,0.0,0.5,False
ATH_009_CON,2026-01-17 12:59:47.803992,0.0,0.0,0.0,0.2,False
ATH_009_CON,2026-01-18 12:59:47.803992,55.2,4.3,237.0,3.8,False
ATH_009_CON,2026-01-19 12:59:47.803992,62.1,3.8,238.2,1.6,False
ATH_009_CON,2026-01-20 12:59:47.803992,77.7,4.1,318.8,1.2,False
ATH_009_CON,2026-01-21 12:59:47.803992,80.8,6.3,511.0,5.6,False
ATH_009_CON,2026-01-22 12:59:47.803992,109.5,7.9,869.9,6.8,False
ATH_009_CON,2026-01-23 12:59:47.803992,99.3,7.5,741.0,4.8,False
ATH_009_CON,2026-01-24 12:59:47.803992,0.0,0.0,0.0,2.0,False
ATH_009_CON,2026-01-25 12:59:47.803992,91.8,6.6,608.7,3.1,False
ATH_009_CON,2026-01-26 12:59:47.803992,85.9,6.2,531.7,3.7,False
ATH_009_CON,2026-01-27 12:59:47.803992,49.2,8.9,438.7,0.0,False
ATH_009_CON,2026-01-28 12:59:47.803992,58.0,7.4,431.7,3.3,False
ATH_010_AGG,2025-10-01 12:59:47.804422,96.5,9.5,913.0,6.6,False
ATH_010_AGG,2025-10-02 12:59:47.804422,162.8,10.0,1628.0,5.0,False
ATH_010_AGG,2025-10-03 12:59:47.804422,109.7,7.4,811.0,3.3,False
ATH_010_AGG,2025-10-04 12:59:47.804422,160.2,8.3,1323.1,8.3,False
ATH_010_AGG,2025-10-05 12:59:47.804422,107.8,7.6,813.9,5.0,False
ATH_010_AGG,2025-10-06 12:59:47.804422,0.0,0.0,0.0,1.9,False
ATH_010_AGG,2025-10-07 12:59:47.804422,111.2,6.8,756.9,5.3,False
ATH_010_AGG,2025-10-08 12:59:47.804422,73.8,9.1,669.0,6.1,False
ATH_010_AGG,2025-10-09 12:59:47.804422,134.7,10.0,1347.4,9.1,False
ATH_010_AGG,2025-10-10 12:59:47.804422,125.4,8.3,1037.4,5.5,False
ATH_010_AGG,2025-10-11 12:59:47.804422,141.8,6.3,891.2,7.4,False
ATH_010_AGG,2025-10-12 12:59:47.804422,119.1,3.3,399.0,5.3,False
ATH_010_AGG,2025-10-13 12:59:47.804422,145.2,9.9,1430.6,8.2,False
ATH_010_AGG,2025-10-14 12:59:47.804422,80.3,10.0,803.1,4.2,False
ATH_010_AGG,2025-10-15 12:59:47.804422,76.6,9.8,747.4,1.0,False
ATH_010_AGG,2025-10-16 12:59:47.804422,0.0,0.0,0.0,1.7,False
ATH_010_AGG,2025-10-17 12:59:47.804422,195.6,9.8,1910.2,4.6,False
ATH_010_AGG,2025-10-18 12:59:47.804422,179.6,10.0,1795.9,5.8,False
ATH_010_AGG,2025-10-19 12:59:47.804422,52.5,8.6,449.9,5.2,False
ATH_010_AGG,2025-10-20 12:59:47.804422,142.0,8.8,1246.0,9.6,False
ATH_010_AGG,2025-10-21 12:59:47.804422,48.7,10.0,487.4,1.0,False
ATH_010_AGG,2025-10-22 12:59:47.804422,24.0,10.0,240.0,5.0,False
ATH_010_AGG,2025-10-23 12:59:47.804422,41.0,7.1,292.7,2.0,False
ATH_010_AGG,2025-10-24 12:59:47.804422,0.0,0.0,0.0,0.7,False
ATH_010_AGG,2025-10-25 12:59:47.804422,0.0,0.0,0.0,1.1,False
ATH_010_AGG,2025-10-26 12:59:47.804422,73.6,3.9,284.6,6.3,False
ATH_010_AGG,2025-10-27 12:59:47.804422,54.5,9.2,499.3,4.3,False
ATH_010_AGG,2025-10-28 12:59:47.804422,99.3,7.1,702.5,5.6,False
ATH_010_AGG,2025-10-29 12:59:47.804422,155.4,4.6,719.5,7.6,False
ATH_010_AGG,2025-10-30 12:59:47.804422,42.9,6.6,282.3,7.8,False
ATH_010_AGG,2025-10-31 12:59:47.804422,136.1,10.0,1361.4,6.7,False
ATH_010_AGG,2025-11-01 12:59:47.804422,0.0,0.0,0.0,0.8,False
ATH_010_AGG,2025-11-02 12:59:47.804422,79.8,5.0,401.3,7.7,False
ATH_010_AGG,2025-11-03 12:59:47.804422,72.2,7.7,556.1,8.4,False
ATH_010_AGG,2025-11-04 12:59:47.804422,118.4,8.9,1050.2,5.8,False
ATH_010_AGG,2025-11-05 12:59:47.804422,65.2,6.1,400.1,5.0,False
ATH_010_AGG,2025-11-06 12:59:47.804422,0.0,0.0,0.0,0.8,False
ATH_010_AGG,2025-11-07 12:59:47.804422,143.5,9.9,1422.3,7.0,False
ATH_010_AGG,2025-11-08 12:59:47.804422,0.0,0.0,0.0,1.7,False
ATH_010_AGG,2025-11-09 12:59:47.804422,119.8,5.9,702.7,6.3,False
ATH_010_AGG,2025-11-10 12:59:47.804422,58.8,9.4,555.2,6.3,False
ATH_010_AGG,2025-11-11 12:59:47.804422,100.9,7.4,746.1,4.0,False
ATH_010_AGG,2025-11-12 12:59:47.804422,99.9,10.0,999.3,6.0,False
ATH_010_AGG,2025-11-13 12:59:47.804422,63.4,10.0,633.9,3.3,False
ATH_010_AGG,2025-11-14 12:59:47.804422,0.0,0.0,0.0,1.0,False
ATH_010_AGG,2025-11-15 12:59:47.804422,112.5,5.5,614.5,7.8,False
ATH_010_AGG,2025-11-16 12:59:47.804422,0.0,0.0,0.0,1.0,False
ATH_010_AGG,2025-11-17 12:59:47.804422,80.6,8.8,706.5,3.8,False
ATH_010_AGG,2025-11-18 12:59:47.804422,134.5,10.0,1344.5,6.8,False
ATH_010_AGG,2025-11-19 12:59:47.804422,38.1,9.5,361.9,4.3,False
ATH_010_AGG,2025-11-20 12:59:47.804422,100.2,8.6,862.4,3.6,False
ATH_010_AGG,2025-11-21 12:59:47.804422,52.2,6.4,332.5,3.0,False
ATH_010_AGG,2025-11-22 12:59:47.804422,72.9,5.0,364.7,6.7,False
ATH_010_AGG,2025-11-23 12:59:47.804422,80.6,7.7,620.4,0.2,False
ATH_010_AGG,2025-11-24 12:59:47.804422,101.9,1.1,110.8,4.0,False
ATH_010_AGG,2025-11-25 12:59:47.804422,87.8,6.4,565.3,1.8,False
ATH_010_AGG,2025-11-26 12:59:47.804422,65.8,6.0,393.7,7.0,False
ATH_010_AGG,2025-11-27 12:59:47.804422,74.3,8.9,658.4,5.7,False
ATH_010_AGG,2025-11-28 12:59:47.804422,142.0,5.9,838.3,5.0,False
ATH_010_AGG,2025-11-29 12:59:47.804422,175.2,10.0,1752.3,7.0,False
ATH_010_AGG,2025-11-30 12:59:47.804422,113.2,10.0,1131.8,6.4,False
ATH_010_AGG,2025-12-01 12:59:47.804422,76.4,10.0,763.6,7.6,False
ATH_010_AGG,2025-12-02 12:59:47.804422,71.9,7.3,523.9,7.0,False
ATH_010_AGG,2025-12-03 12:59:47.804422,67.1,10.0,671.1,5.6,False
ATH_010_AGG,2025-12-04 12:59:47.804422,93.6,10.0,935.7,5.5,False
ATH_010_AGG,2025-12-05 12:59:47.804422,135.2,10.0,1352.3,9.2,False
ATH_010_AGG,2025-12-06 12:59:47.804422,58.5,7.8,458.8,7.5,False
ATH_010_AGG,2025-12-07 12:59:47.804422,70.8,4.8,339.1,5.5,False
ATH_010_AGG,2025-12-08 12:59:47.804422,0.0,0.0,0.0,1.3,False
ATH_010_AGG,2025-12-09 12:59:47.804422,89.9,5.1,458.4,4.7,False
ATH_010_AGG,2025-12-10 12:59:47.804422,80.3,10.0,803.4,10.0,False
ATH_010_AGG,2025-12-11 12:59:47.804422,0.0,0.0,0.0,1.2,False
ATH_010_AGG,2025-12-12 12:59:47.804422,119.3,10.0,1192.6,10.0,False
ATH_010_AGG,2025-12-13 12:59:47.804422,63.4,5.3,337.3,0.0,False
ATH_010_AGG,2025-12-14 12:59:47.804422,0.0,0.0,0.0,0.1,False
ATH_010_AGG,2025-12-15 12:59:47.804422,116.0,10.0,1160.3,6.5,False
ATH_010_AGG,2025-12-16 12:59:47.804422,180.0,10.0,1800.0,6.1,False
ATH_010_AGG,2025-12-17 12:59:47.804422,51.6,6.0,308.2,8.4,False
ATH_010_AGG,2025-12-18 12:59:47.804422,92.5,5.8,532.8,9.0,False
ATH_010_AGG,2025-12-19 12:59:47.804422,0.0,0.0,0.0,1.4,False
ATH_010_AGG,2025-12-20 12:59:47.804422,97.1,5.7,555.2,4.8,False
ATH_010_AGG,2025-12-21 12:59:47.804422,58.4,9.0,526.7,4.3,False
ATH_010_AGG,2025-12-22 12:59:47.804422,0.0,0.0,0.0,0.5,False
ATH_010_AGG,2025-12-23 12:59:47.804422,87.1,5.1,448.3,5.7,False
ATH_010_AGG,2025-12-24 12:59:47.804422,91.1,7.3,663.2,7.7,False
ATH_010_AGG,2025-12-25 12:59:47.804422,121.1,6.3,762.7,2.4,False
ATH_010_AGG,2025-12-26 12:59:47.804422,68.4,9.2,630.2,6.7,False
ATH_010_AGG,2025-12-27 12:59:47.804422,71.2,10.0,711.8,1.3,False
ATH_010_AGG,2025-12-28 12:59:47.804422,137.2,7.1,972.4,10.0,False
ATH_010_AGG,2025-12-29 12:59:47.804422,110.7,5.7,633.5,6.9,False
ATH_010_AGG,2025-12-30 12:59:47.804422,97.4,6.3,612.0,8.7,False
ATH_010_AGG,2025-12-31 12:59:47.804422,30.0,10.0,300.0,7.2,False
ATH_010_AGG,2026-01-01 12:59:47.804422,93.6,10.0,935.6,6.0,False
ATH_010_AGG,2026-01-02 12:59:47.804422,0.0,0.0,0.0,0.2,False
ATH_010_AGG,2026-01-03 12:59:47.804422,143.0,4.0,576.6,9.2,False
ATH_010_AGG,2026-01-04 12:59:47.804422,161.2,8.8,1425.9,6.9,False
ATH_010_AGG,2026-01-05 12:59:47.804422,115.2,9.6,1103.7,10.0,False
ATH_010_AGG,2026-01-06 12:59:47.804422,116.8,7.9,918.0,5.2,False
ATH_010_AGG,2026-01-07 12:59:47.804422,0.0,0.0,0.0,0.6,False
ATH_010_AGG,2026-01-08 12:59:47.804422,83.1,10.0,831.4,8.1,False
ATH_010_AGG,2026-01-09 12:59:47.804422,136.2,6.6,901.9,9.8,False
ATH_010_AGG,2026-01-10 12:59:47.804422,97.2,3.6,349.9,3.6,False
ATH_010_AGG,2026-01-11 12:59:47.804422,113.6,3.0,341.5,6.7,False
ATH_010_AGG,2026-01-12 12:59:47.804422,123.3,10.0,1233.0,10.0,False
ATH_010_AGG,2026-01-13 12:59:47.804422,39.0,10.0,390.0,3.8,False
ATH_010_AGG,2026-01-14 12:59:47.804422,24.0,8.5,203.5,10.0,False
ATH_010_AGG,2026-01-15 12:59:47.804422,60.2,8.1,490.0,5.6,False
ATH_010_AGG,2026-01-16 12:59:47.804422,41.9,7.1,297.6,2.8,False
ATH_010_AGG,2026-01-17 12:59:47.804422,71.3,6.1,433.5,10.0,False
ATH_010_AGG,2026-01-18 12:59:47.804422,100.5,4.9,493.1,6.1,False
ATH_010_AGG,2026-01-19 12:59:47.804422,0.0,0.0,0.0,1.9,False
ATH_010_AGG,2026-01-20 12:59:47.804422,98.7,5.9,582.7,4.8,False
ATH_010_AGG,2026-01-21 12:59:47.804422,106.6,9.2,976.0,2.0,False
ATH_010_AGG,2026-01-22 12:59:47.804422,63.9,8.5,545.8,7.2,False
ATH_010_AGG,2026-01-23 12:59:47.804422,134.6,9.5,1273.6,9.2,False
ATH_010_AGG,2026-01-24 12:59:47.804422,83.6,7.3,613.6,8.3,False
ATH_010_AGG,2026-01-25 12:59:47.804422,223.6,10.0,2236.1,3.5,False
ATH_010_AGG,2026-01-26 12:59:47.804422,30.0,8.0,238.7,7.1,False
ATH_010_AGG,2026-01-27 12:59:47.804422,167.8,10.0,1678.4,7.2,False
ATH_010_AGG,2026-01-28 12:59:47.804422,104.5,4.8,505.3,5.7,False
ATH_011_INJ,2025-10-01 12:59:47.804920,0.0,0.0,0.0,0.8,True
ATH_011_INJ,2025-10-02 12:59:47.804920,64.4,3.2,208.3,3.4,True
ATH_011_INJ,2025-10-03 12:59:47.804920,0.0,0.0,0.0,1.5,True
ATH_011_INJ,2025-10-04 12:59:47.804920,74.5,5.5,406.2,5.4,True
ATH_011_INJ,2025-10-05 12:59:47.804920,34.4,7.7,265.9,2.6,True
ATH_011_INJ,2025-10-06 12:59:47.804920,0.0,0.0,0.0,1.8,True
ATH_011_INJ,2025-10-07 12:59:47.804920,83.4,9.5,788.3,5.1,True
ATH_011_INJ,2025-10-08 12:59:47.804920,78.4,10.0,784.0,10.0,True
ATH_011_INJ,2025-10-09 12:59:47.804920,77.1,6.1,469.4,1.9,True
ATH_011_INJ,2025-10-10 12:59:47.804920,0.0,0.0,0.0,0.4,True
ATH_011_INJ,2025-10-11 12:59:47.804920,57.4,4.8,275.0,6.2,True
ATH_011_INJ,2025-10-12 12:59:47.804920,82.8,5.7,472.4,4.6,True
ATH_011_INJ,2025-10-13 12:59:47.804920,0.0,0.0,0.0,1.5,True
ATH_011_INJ,2025-10-14 12:59:47.804920,76.7,7.5,572.7,9.2,True
ATH_011_INJ,2025-10-15 12:59:47.804920,0.0,0.0,0.0,1.4,True
ATH_011_INJ,2025-10-16 12:59:47.804920,0.0,0.0,0.0,1.0,True
ATH_011_INJ,2025-10-17 12:59:47.804920,48.2,6.7,320.8,5.3,True
ATH_011_INJ,2025-10-18 12:59:47.804920,138.5,6.9,953.9,7.9,True
ATH_011_INJ,2025-10-19 12:59:47.804920,35.4,7.3,257.6,5.7,True
ATH_011_INJ,2025-10-20 12:59:47.804920,51.6,7.9,406.3,4.8,True
ATH_011_INJ,2025-10-21 12:59:47.804920,73.7,4.8,357.0,8.0,True
ATH_011_INJ,2025-10-22 12:59:47.804920,0.0,0.0,0.0,1.7,True
ATH_011_INJ,2025-10-23 12:59:47.804920,73.3,6.6,480.9,7.6,True
ATH_011_INJ,2025-10-24 12:59:47.804920,71.7,4.2,300.9,5.4,True
ATH_011_INJ,2025-10-25 12:59:47.804920,48.8,3.1,151.6,7.8,True
ATH_011_INJ,2025-10-26 12:59:47.804920,0.0,0.0,0.0,0.0,True
ATH_011_INJ,2025-10-27 12:59:47.804920,0.0,0.0,0.0,0.7,True
ATH_011_INJ,2025-10-28 12:59:47.804920,0.0,0.0,0.0,1.1,True
ATH_011_INJ,2025-10-29 12:59:47.804920,0.0,0.0,0.0,1.9,True
ATH_011_INJ,2025-10-30 12:59:47.804920,71.9,7.3,524.3,8.4,True
ATH_011_INJ,2025-10-31 12:59:47.804920,83.1,4.1,337.2,7.5,True
ATH_011_INJ,2025-11-01 12:59:47.804920,0.0,0.0,0.0,1.9,True
ATH_011_INJ,2025-11-02 12:59:47.804920,53.3,6.1,326.3,3.6,True
ATH_011_INJ,2025-11-03 12:59:47.804920,75.2,7.0,530.1,1.3,True
ATH_011_INJ,2025-11-04 12:59:47.804920,53.0,9.3,493.0,4.0,True
ATH_011_INJ,2025-11-05 12:59:47.804920,61.2,6.8,416.2,4.0,True
ATH_011_INJ,2025-11-06 12:59:47.804920,30.0,10.0,300.0,10.0,True
ATH_011_INJ,2025-11-07 12:59:47.804920,30.0,6.9,208.1,5.4,True
ATH_011_INJ,2025-11-08 12:59:47.804920,0.0,0.0,0.0,0.5,True
ATH_011_INJ,2025-11-09 12:59:47.804920,99.8,7.4,738.9,7.2,True
ATH_011_INJ,2025-11-10 12:59:47.804920,80.3,5.2,420.1,6.4,True
ATH_011_INJ,2025-11-11 12:59:47.804920,69.3,9.4,649.9,6.1,True
ATH_011_INJ,2025-11-12 12:59:47.804920,36.9,6.4,236.2,5.6,True
ATH_011_INJ,2025-11-13 12:59:47.804920,78.7,9.6,759.8,10.0,True
ATH_011_INJ,2025-11-14 12:59:47.804920,0.0,0.0,0.0,1.0,True
ATH_011_INJ,2025-11-15 12:59:47.804920,95.7,7.2,692.4,5.1,True
ATH_011_INJ,2025-11-16 12:59:47.804920,0.0,0.0,0.0,1.5,True
ATH_011_INJ,2025-11-17 12:59:47.804920,53.9,7.8,419.5,6.6,True
ATH_011_INJ,2025-11-18 12:59:47.804920,30.0,6.1,181.5,4.2,True
ATH_011_INJ,2025-11-19 12:59:47.804920,86.4,6.2,531.9,7.6,True
ATH_011_INJ,2025-11-20 12:59:47.804920,50.5,9.1,460.1,7.8,True
ATH_011_INJ,2025-11-21 12:59:47.804920,68.0,3.6,242.7,10.0,True
ATH_011_INJ,2025-11-22 12:59:47.804920,67.8,4.0,272.2,8.6,True
ATH_011_INJ,2025-11-23 12:59:47.804920,75.0,5.4,405.6,5.7,True
ATH_011_INJ,2025-11-24 12:59:47.804920,70.2,6.1,428.5,7.6,True
ATH_011_INJ,2025-11-25 12:59:47.804920,52.0,6.1,317.0,5.1,True
ATH_011_INJ,2025-11-26 12:59:47.804920,58.1,5.8,339.3,3.7,True
ATH_011_INJ,2025-11-27 12:59:47.804920,90.3,3.7,330.4,1.6,True
ATH_011_INJ,2025-11-28 12:59:47.804920,56.3,7.0,396.4,7.5,True
ATH_011_INJ,2025-11-29 12:59:47.804920,58.5,5.9,345.8,9.2,True
ATH_011_INJ,2025-11-30 12:59:47.804920,61.3,6.1,371.3,8.9,True
ATH_011_INJ,2025-12-01 12:59:47.804920,127.9,7.3,927.0,9.1,True
ATH_011_INJ,2025-12-02 12:59:47.804920,65.6,7.7,506.2,1.3,True
ATH_011_INJ,2025-12-03 12:59:47.804920,59.0,9.4,553.3,9.1,True
ATH_011_INJ,2025-12-04 12:59:47.804920,90.0,9.8,879.6,10.0,True
ATH_011_INJ,2025-12-05 12:59:47.804920,0.0,0.0,0.0,0.6,True
ATH_011_INJ,2025-12-06 12:59:47.804920,57.8,7.9,459.6,9.8,True
ATH_011_INJ,2025-12-07 12:59:47.804920,0.0,0.0,0.0,1.1,True
ATH_011_INJ,2025-12-08 12:59:47.804920,70.8,8.0,568.2,4.0,True
ATH_011_INJ,2025-12-09 12:59:47.804920,0.0,0.0,0.0,1.7,True
ATH_011_INJ,2025-12-10 12:59:47.804920,71.8,5.8,413.1,4.6,True
ATH_011_INJ,2025-12-11 12:59:47.804920,0.0,0.0,0.0,0.2,True
